names,Subscribers,Views,Subscriber 2,Views 2,Subscibers 3,Views 3,Subscribers 4,Views 4
23-Feb-11,1443333.333,241024371.4,87200,1064849.452,9420,112871.5161,11.31578947,519.8586957
24-Feb-11,1445000,241444402.4,87250,1066824.032,9440,113122.3226,11.32236842,519.8695652
25-Feb-11,1446666.667,241864433.4,87300,1068798.613,9460,113373.129,11.32894737,519.8804348
26-Feb-11,1448333.333,242284464.3,87400,1070773.194,9470,113623.9355,11.33552632,519.8913043
27-Feb-11,1450000,242704495.3,87500,1072747.774,9490,113874.7419,11.34210526,519.9021739
28-Feb-11,1451250,243124526.3,87600,1074722.355,9510,114125.5484,11.34868421,519.9130435
1-Mar-11,1452500,243544557.2,87700,1076696.935,9520,114376.3548,11.35526316,519.923913
2-Mar-11,1453750,243964588.2,87800,1078671.516,9540,114627.1613,11.36184211,519.9347826
3-Mar-11,1455000,244384619.2,87900,1080646.097,9560,114877.9677,11.36842105,519.9456522
4-Mar-11,1456250,244804650.1,88000,1082620.677,9570,115128.7742,11.375,519.9565217
5-Mar-11,1457500,245224681.1,88200,1084595.258,9590,115379.5806,11.38157895,519.9673913
6-Mar-11,1458750,245644712.1,88300,1086569.839,9610,115630.3871,11.38815789,519.9782609
7-Mar-11,1460000,246064743,88400,1088544.419,9620,115881.1935,11.39473684,519.9891304
8-Mar-11,1461428.571,246484774,88600,1090519,9640,116132,11.40131579,520
9-Mar-11,1462857.143,246740616.3,88700,1091859.097,9660,116297.3226,11.40789474,520.0833333
10-Mar-11,1464285.714,246996458.6,88800,1093199.194,9680,116462.6452,11.41447368,520.1666667
11-Mar-11,1465714.286,247252300.9,88900,1094539.29,9700,116627.9677,11.42105263,520.25
12-Mar-11,1467142.857,247508143.2,89000,1095879.387,9720,116793.2903,11.42763158,520.3333333
13-Mar-11,1468571.429,247763985.5,89100,1097219.484,9740,116958.6129,11.43421053,520.4166667
14-Mar-11,1470000,248019827.7,89200,1098559.581,9750,117123.9355,11.44078947,520.5
15-Mar-11,1470714.286,248275670,89300,1099899.677,9760,117289.2581,11.44736842,520.5833333
16-Mar-11,1471428.571,248531512.3,89350,1101239.774,9770,117454.5806,11.45394737,520.6666667
17-Mar-11,1472142.857,248787354.6,89400,1102579.871,9780,117619.9032,11.46052632,520.75
18-Mar-11,1472857.143,249043196.9,89450,1103919.968,9790,117785.2258,11.46710526,520.8333333
19-Mar-11,1473571.429,249299039.2,89500,1105260.065,9800,117950.5484,11.47368421,520.9166667
20-Mar-11,1474285.714,249554881.5,89550,1106600.161,9810,118115.871,11.48026316,521
21-Mar-11,1475000,249810723.8,89600,1107940.258,9815,118281.1935,11.48684211,521.0833333
22-Mar-11,1475714.286,250066566.1,89700,1109280.355,9820,118446.5161,11.49342105,521.1666667
23-Mar-11,1476428.571,250322408.4,89750,1110620.452,9825,118611.8387,11.5,521.25
24-Mar-11,1477142.857,250578250.6,89800,1111960.548,9830,118777.1613,11.50657895,521.3333333
25-Mar-11,1477857.143,250834092.9,89850,1113300.645,9835,118942.4839,11.51315789,521.4166667
26-Mar-11,1478571.429,251089935.2,89900,1114640.742,9840,119107.8065,11.51973684,521.5
27-Mar-11,1479285.714,251345777.5,89950,1115980.839,9850,119273.129,11.52631579,521.5833333
28-Mar-11,1480000,251601619.8,90000,1117320.935,9853.333333,119438.4516,11.53289474,521.6666667
29-Mar-11,1480666.667,251857462.1,90100,1118661.032,9856.666667,119603.7742,11.53947368,521.75
30-Mar-11,1481333.333,252113304.4,90133.33333,1120001.129,9860,119769.0968,11.54605263,521.8333333
31-Mar-11,1482000,252369146.7,90166.66667,1121341.226,9865,119934.4194,11.55263158,521.9166667
1-Apr-11,1482666.667,252624989,90200,1122681.323,9870,120099.7419,11.55921053,522
2-Apr-11,1483333.333,252880831.3,90250,1124021.419,9875,120265.0645,11.56578947,522.0833333
3-Apr-11,1484000,253136673.5,90300,1125361.516,9880,120430.3871,11.57236842,522.1666667
4-Apr-11,1484666.667,253392515.8,90350,1126701.613,9885,120595.7097,11.57894737,522.25
5-Apr-11,1485333.333,253648358.1,90400,1128041.71,9890,120761.0323,11.58552632,522.3333333
6-Apr-11,1486000,253904200.4,90450,1129381.806,9900,120926.3548,11.59210526,522.4166667
7-Apr-11,1486666.667,254160042.7,90500,1130721.903,9910,121091.6774,11.59868421,522.5
8-Apr-11,1487333.333,254415885,90600,1132062,9920,121257,11.60526316,522.5833333
9-Apr-11,1488000,254790720.5,90700,1133483.69,9925,121484.3103,11.61184211,522.6666667
10-Apr-11,1488666.667,255165556,90800,1134905.379,9930,121711.6207,11.61842105,522.75
11-Apr-11,1489333.333,255540391.6,90900,1136327.069,9940,121938.931,11.625,522.8333333
12-Apr-11,1490000,255915227.1,91000,1137748.759,9950,122166.2414,11.63157895,522.9166667
13-Apr-11,1491111.111,256290062.6,91100,1139170.448,9960,122393.5517,11.63815789,523
14-Apr-11,1492222.222,256664898.1,91200,1140592.138,9970,122620.8621,11.64473684,523.0833333
15-Apr-11,1493333.333,257039733.6,91300,1142013.828,9990,122848.1724,11.65131579,523.1666667
16-Apr-11,1494444.444,257414569.1,91400,1143435.517,10000,123075.4828,11.65789474,523.25
17-Apr-11,1495555.556,257789404.7,91500,1144857.207,10014.28571,123302.7931,11.66447368,523.3333333
18-Apr-11,1496666.667,258164240.2,91600,1146278.897,10028.57143,123530.1034,11.67105263,523.4166667
19-Apr-11,1497777.778,258539075.7,91700,1147700.586,10042.85714,123757.4138,11.67763158,523.5
20-Apr-11,1498888.889,258913911.2,91800,1149122.276,10057.14286,123984.7241,11.68421053,523.5833333
21-Apr-11,1500000,259288746.7,91850,1150543.966,10071.42857,124212.0345,11.69078947,523.6666667
22-Apr-11,1501111.111,259663582.2,91900,1151965.655,10085.71429,124439.3448,11.69736842,523.75
23-Apr-11,1502222.222,260038417.8,92000,1153387.345,10100,124666.6552,11.70394737,523.8333333
24-Apr-11,1503333.333,260413253.3,92100,1154809.034,10120,124893.9655,11.71052632,523.9166667
25-Apr-11,1504444.444,260788088.8,92200,1156230.724,10140,125121.2759,11.71710526,524
26-Apr-11,1505555.556,261162924.3,92300,1157652.414,10160,125348.5862,11.72368421,524.0833333
27-Apr-11,1506666.667,261537759.8,92400,1159074.103,10180,125575.8966,11.73026316,524.1666667
28-Apr-11,1507777.778,261912595.3,92500,1160495.793,10200,125803.2069,11.73684211,524.25
29-Apr-11,1508888.889,262287430.9,92600,1161917.483,10220,126030.5172,11.74342105,524.3333333
30-Apr-11,1510000,262662266.4,92700,1163339.172,10240,126257.8276,11.75,524.4166667
1-May-11,1510714.286,263037101.9,92800,1164760.862,10260,126485.1379,11.75657895,524.5
2-May-11,1511428.571,263411937.4,92900,1166182.552,10280,126712.4483,11.76315789,524.5833333
3-May-11,1512142.857,263786772.9,93000,1167604.241,10300,126939.7586,11.76973684,524.6666667
4-May-11,1512857.143,264161608.4,93100,1169025.931,10325,127167.069,11.77631579,524.75
5-May-11,1513571.429,264536444,93200,1170447.621,10350,127394.3793,11.78289474,524.8333333
6-May-11,1514285.714,264911279.5,93300,1171869.31,10375,127621.6897,11.78947368,524.9166667
7-May-11,1515000,265286115,93400,1173291,10400,127849,11.79605263,525
8-May-11,1515714.286,265850994.4,93433.33333,1175373.484,10420,128180.4194,11.80263158,525.3870968
9-May-11,1516428.571,266415873.8,93466.66667,1177455.968,10440,128511.8387,11.80921053,525.7741935
10-May-11,1517142.857,266980753.3,93500,1179538.452,10460,128843.2581,11.81578947,526.1612903
11-May-11,1517857.143,267545632.7,93550,1181620.935,10480,129174.6774,11.82236842,526.5483871
12-May-11,1518571.429,268110512.1,93600,1183703.419,10500,129506.0968,11.82894737,526.9354839
13-May-11,1519285.714,268675391.5,93700,1185785.903,10520,129837.5161,11.83552632,527.3225806
14-May-11,1520000,269240270.9,93900,1187868.387,10540,130168.9355,11.84210526,527.7096774
15-May-11,1522500,269805150.4,94100,1189950.871,10560,130500.3548,11.84868421,528.0967742
16-May-11,1525000,270370029.8,94300,1192033.355,10580,130831.7742,11.85526316,528.483871
17-May-11,1527500,270934909.2,94600,1194115.839,10600,131163.1935,11.86184211,528.8709677
18-May-11,1530000,271499788.6,94800,1196198.323,10625,131494.6129,11.86842105,529.2580645
19-May-11,1532500,272064668,95000,1198280.806,10650,131826.0323,11.875,529.6451613
20-May-11,1535000,272629547.5,95300,1200363.29,10675,132157.4516,11.88157895,530.0322581
21-May-11,1537500,273194426.9,95500,1202445.774,10700,132488.871,11.88815789,530.4193548
22-May-11,1540000,273759306.3,95700,1204528.258,10720,132820.2903,11.89473684,530.8064516
23-May-11,1542000,274324185.7,95900,1206610.742,10740,133151.7097,11.90131579,531.1935484
24-May-11,1544000,274889065.1,96200,1208693.226,10760,133483.129,11.90789474,531.5806452
25-May-11,1546000,275453944.5,96400,1210775.71,10780,133814.5484,11.91447368,531.9677419
26-May-11,1548000,276018824,96600,1212858.194,10800,134145.9677,11.92105263,532.3548387
27-May-11,1550000,276583703.4,96900,1214940.677,10820,134477.3871,11.92763158,532.7419355
28-May-11,1552500,277148582.8,97100,1217023.161,10840,134808.8065,11.93421053,533.1290323
29-May-11,1555000,277713462.2,97300,1219105.645,10860,135140.2258,11.94078947,533.516129
30-May-11,1557500,278278341.6,97500,1221188.129,10880,135471.6452,11.94736842,533.9032258
31-May-11,1560000,278843221.1,97800,1223270.613,10900,135803.0645,11.95394737,534.2903226
1-Jun-11,1562500,279408100.5,98000,1225353.097,10925,136134.4839,11.96052632,534.6774194
2-Jun-11,1565000,279972979.9,98200,1227435.581,10950,136465.9032,11.96710526,535.0645161
3-Jun-11,1567500,280537859.3,98500,1229518.065,10975,136797.3226,11.97368421,535.4516129
4-Jun-11,1570000,281102738.7,98700,1231600.548,11000,137128.7419,11.98026316,535.8387097
5-Jun-11,1573333.333,281667618.2,98900,1233683.032,11033.33333,137460.1613,11.98684211,536.2258065
6-Jun-11,1576666.667,282232497.6,99200,1235765.516,11066.66667,137791.5806,11.99342105,536.6129032
7-Jun-11,1580000,282797377,99400,1237848,11100,138123,12,537
8-Jun-11,1583333.333,283581307.6,99600,1241403,11116.66667,138606.6667,12.02197802,537.0333333
9-Jun-11,1586666.667,284365238.3,99800,1244958,11133.33333,139090.3333,12.04395604,537.0666667
10-Jun-11,1590000,285149168.9,100000,1248513,11150,139574,12.06593407,537.1
11-Jun-11,1592500,285933099.5,100250,1252068,11166.66667,140057.6667,12.08791209,537.1333333
12-Jun-11,1595000,286717030.2,100500,1255623,11183.33333,140541.3333,12.10989011,537.1666667
13-Jun-11,1597500,287500960.8,100750,1259178,11200,141025,12.13186813,537.2
14-Jun-11,1600000,288284891.4,101000,1262733,11233.33333,141508.6667,12.15384615,537.2333333
15-Jun-11,1605000,289068822.1,101200,1266288,11266.66667,141992.3333,12.17582418,537.2666667
16-Jun-11,1610000,289852752.7,101400,1269843,11300,142476,12.1978022,537.3
17-Jun-11,1612500,290636683.3,101600,1273398,11333.33333,142959.6667,12.21978022,537.3333333
18-Jun-11,1615000,291420614,101800,1276953,11366.66667,143443.3333,12.24175824,537.3666667
19-Jun-11,1617500,292204544.6,102000,1280508,11400,143927,12.26373626,537.4
20-Jun-11,1620000,292988475.2,102250,1284063,11433.33333,144410.6667,12.28571429,537.4333333
21-Jun-11,1623333.333,293772405.9,102500,1287618,11466.66667,144894.3333,12.30769231,537.4666667
22-Jun-11,1626666.667,294556336.5,102750,1291173,11500,145378,12.32967033,537.5
23-Jun-11,1630000,295340267.1,103000,1294728,11533.33333,145861.6667,12.35164835,537.5333333
24-Jun-11,1632500,296124197.8,103250,1298283,11566.66667,146345.3333,12.37362637,537.5666667
25-Jun-11,1635000,296908128.4,103500,1301838,11600,146829,12.3956044,537.6
26-Jun-11,1637500,297692059,103750,1305393,11633.33333,147312.6667,12.41758242,537.6333333
27-Jun-11,1640000,298475989.7,104000,1308948,11666.66667,147796.3333,12.43956044,537.6666667
28-Jun-11,1642500,299259920.3,104200,1312503,11700,148280,12.46153846,537.7
29-Jun-11,1645000,300043850.9,104400,1316058,11725,148763.6667,12.48351648,537.7333333
30-Jun-11,1647500,300827781.6,104600,1319613,11750,149247.3333,12.50549451,537.7666667
1-Jul-11,1650000,301611712.2,104800,1323168,11775,149731,12.52747253,537.8
2-Jul-11,1652500,302395642.8,105000,1326723,11800,150214.6667,12.54945055,537.8333333
3-Jul-11,1655000,303179573.5,105250,1330278,11833.33333,150698.3333,12.57142857,537.8666667
4-Jul-11,1657500,303963504.1,105500,1333833,11866.66667,151182,12.59340659,537.9
5-Jul-11,1660000,304747434.7,105750,1337388,11900,151665.6667,12.61538462,537.9333333
6-Jul-11,1670000,305531365.4,106000,1340943,11950,152149.3333,12.63736264,537.9666667
7-Jul-11,1680000,306315296,107000,1344498,12000,152633,12.65934066,538
8-Jul-11,1683333.333,307052219,107166.6667,1351725.194,12020,153148.6,12.68131868,538.0645161
9-Jul-11,1686666.667,307789142.1,107333.3333,1358952.387,12040,153664.2,12.7032967,538.1290323
10-Jul-11,1690000,308526065.1,107500,1366179.581,12060,154179.8,12.72527473,538.1935484
11-Jul-11,1695000,309262988.1,107666.6667,1373406.774,12080,154695.4,12.74725275,538.2580645
12-Jul-11,1700000,309999911.2,107833.3333,1380633.968,12100,155211,12.76923077,538.3225806
13-Jul-11,1703333.333,310736834.2,108000,1387861.161,12133.33333,155726.6,12.79120879,538.3870968
14-Jul-11,1706666.667,311473757.2,108500,1395088.355,12166.66667,156242.2,12.81318681,538.4516129
15-Jul-11,1710000,312210680.3,109000,1402315.548,12200,156757.8,12.83516484,538.516129
16-Jul-11,1715000,312947603.3,109500,1409542.742,12233.33333,157273.4,12.85714286,538.5806452
17-Jul-11,1720000,313684526.3,110000,1416769.935,12266.66667,157789,12.87912088,538.6451613
18-Jul-11,1722500,314421449.4,110333.3333,1423997.129,12300,158304.6,12.9010989,538.7096774
19-Jul-11,1725000,315158372.4,110666.6667,1431224.323,12325,158820.2,12.92307692,538.7741935
20-Jul-11,1727500,315895295.4,111000,1438451.516,12350,159335.8,12.94505495,538.8387097
21-Jul-11,1730000,316632218.5,111500,1445678.71,12375,159851.4,12.96703297,538.9032258
22-Jul-11,1733333.333,317369141.5,112000,1452905.903,12400,160367,12.98901099,538.9677419
23-Jul-11,1736666.667,318106064.5,112500,1460133.097,12425,160787.7,13.01098901,539.0322581
24-Jul-11,1740000,318842987.5,113000,1467360.29,12450,161208.4,13.03296703,539.0967742
25-Jul-11,1745000,319579910.6,113500,1474587.484,12475,161629.1,13.05494505,539.1612903
26-Jul-11,1750000,320316833.6,114000,1481814.677,12500,162049.8,13.07692308,539.2258065
27-Jul-11,1752500,321053756.6,114250,1489041.871,12525,162470.5,13.0989011,539.2903226
28-Jul-11,1755000,321790679.7,114500,1496269.065,12550,162891.2,13.12087912,539.3548387
29-Jul-11,1757500,322527602.7,114750,1503496.258,12575,163311.9,13.14285714,539.4193548
30-Jul-11,1760000,323264525.7,115000,1510723.452,12600,163732.6,13.16483516,539.483871
31-Jul-11,1762500,324001448.8,115250,1517950.645,12650,164153.3,13.18681319,539.5483871
1-Aug-11,1765000,324738371.8,115500,1525177.839,12700,164574,13.20879121,539.6129032
2-Aug-11,1767500,325475294.8,115750,1532405.032,12716.66667,164955.1667,13.23076923,539.6774194
3-Aug-11,1770000,326212217.9,116000,1539632.226,12733.33333,165336.3333,13.25274725,539.7419355
4-Aug-11,1775000,326949140.9,116250,1546859.419,12750,165717.5,13.27472527,539.8064516
5-Aug-11,1780000,327686063.9,116500,1554086.613,12766.66667,166098.6667,13.2967033,539.8709677
6-Aug-11,1782500,328422987,116750,1561313.806,12783.33333,166479.8333,13.31868132,539.9354839
7-Aug-11,1785000,329159910,117000,1568541,12800,166861,13.34065934,540
8-Aug-11,1787500,329742882.6,117250,1572897.452,12833.33333,167354.3333,13.36263736,541.3666667
9-Aug-11,1790000,330325855.2,117500,1577253.903,12866.66667,167847.6667,13.38461538,542.7333333
10-Aug-11,1795000,330908827.8,117750,1581610.355,12900,168341,13.40659341,544.1
11-Aug-11,1800000,331491800.4,118000,1585966.806,12920,168791.3,13.42857143,545.4666667
12-Aug-11,1802000,332074773,118250,1590323.258,12940,169241.6,13.45054945,546.8333333
13-Aug-11,1804000,332657745.6,118500,1594679.71,12960,169691.9,13.47252747,548.2
14-Aug-11,1806000,333240718.2,118750,1599036.161,12980,170142.2,13.49450549,549.5666667
15-Aug-11,1808000,333823690.8,119000,1603392.613,13000,170592.5,13.51648352,550.9333333
16-Aug-11,1810000,334406663.4,119333.3333,1607749.065,13025,171042.8,13.53846154,552.3
17-Aug-11,1813333.333,334989636,119666.6667,1612105.516,13050,171493.1,13.56043956,553.6666667
18-Aug-11,1816666.667,335572608.6,120000,1616461.968,13075,171943.4,13.58241758,555.0333333
19-Aug-11,1820000,336155581.2,120250,1620818.419,13100,172393.7,13.6043956,556.4
20-Aug-11,1830000,336738553.8,120500,1625174.871,13133.33333,172844,13.62637363,557.7666667
21-Aug-11,1835000,337321526.4,120750,1629531.323,13166.66667,173227.2308,13.64835165,559.1333333
22-Aug-11,1840000,337904499,121000,1633887.774,13200,173610.4615,13.67032967,560.5
23-Aug-11,1843333.333,338487471.6,121333.3333,1638244.226,13233.33333,173993.6923,13.69230769,561.8666667
24-Aug-11,1846666.667,339070444.2,121666.6667,1642600.677,13266.66667,174376.9231,13.71428571,563.2333333
25-Aug-11,1850000,339653416.8,122000,1646957.129,13300,174760.1538,13.73626374,564.6
26-Aug-11,1852500,340236389.4,122250,1651313.581,13350,175143.3846,13.75824176,565.9666667
27-Aug-11,1855000,340819362,122500,1655670.032,13400,175526.6154,13.78021978,567.3333333
28-Aug-11,1857500,341402334.6,122750,1660026.484,13433.33333,175909.8462,13.8021978,568.7
29-Aug-11,1860000,341985307.2,123000,1664382.935,13466.66667,176293.0769,13.82417582,570.0666667
30-Aug-11,1862000,342568279.8,123333.3333,1668739.387,13500,176676.3077,13.84615385,571.4333333
31-Aug-11,1864000,343151252.4,123666.6667,1673095.839,13550,177059.5385,13.86813187,572.8
1-Sep-11,1866000,343734225,124000,1677452.29,13600,177442.7692,13.89010989,574.1666667
2-Sep-11,1868000,344317197.6,124333.3333,1681808.742,13400,177826,13.91208791,575.5333333
3-Sep-11,1870000,344900170.2,124666.6667,1686165.194,13550,178255,13.93406593,576.9
4-Sep-11,1873333.333,345483142.8,125000,1690521.645,13700,178684,13.95604396,578.2666667
5-Sep-11,1876666.667,346066115.4,124666.6667,1694878.097,13733.33333,179113,13.97802198,579.6333333
6-Sep-11,1880000,346649088,124333.3333,1699234.548,13766.66667,179542,14,581
7-Sep-11,1882500,347601069.5,124000,1703591,13800,179971,14.03225806,582.6451613
8-Sep-11,1885000,348553051,126000,1708838.767,13850,180457.2,14.06451613,584.2903226
9-Sep-11,1887500,349505032.5,126333.3333,1714086.533,13900,180943.4,14.09677419,585.9354839
10-Sep-11,1890000,350457013.9,126666.6667,1719334.3,13933.33333,181429.6,14.12903226,587.5806452
11-Sep-11,1892500,351408995.4,127000,1724582.067,13966.66667,181915.8,14.16129032,589.2258065
12-Sep-11,1895000,352360976.9,127250,1729829.833,14000,182402,14.19354839,590.8709677
13-Sep-11,1897500,353312958.4,127500,1735077.6,14050,183072.125,14.22580645,592.516129
14-Sep-11,1900000,354264939.9,127750,1740325.367,14100,183742.25,14.25806452,594.1612903
15-Sep-11,1903333.333,355216921.4,128000,1745573.133,14133.33333,184412.375,14.29032258,595.8064516
16-Sep-11,1906666.667,356168902.8,128333.3333,1750820.9,14166.66667,185082.5,14.32258065,597.4516129
17-Sep-11,1910000,357120884.3,128666.6667,1756068.667,14200,185752.625,14.35483871,599.0967742
18-Sep-11,1915000,358072865.8,129000,1761316.433,14233.33333,186422.75,14.38709677,600.7419355
19-Sep-11,1920000,359024847.3,129333.3333,1766564.2,14266.66667,187092.875,14.41935484,602.3870968
20-Sep-11,1930000,359976828.8,129666.6667,1771811.967,14300,187763,14.4516129,604.0322581
21-Sep-11,1940000,360928810.3,130000,1777059.733,14350,189016,14.48387097,605.6774194
22-Sep-11,1950000,361880791.7,130500,1782307.5,14400,190269,14.51612903,607.3225806
23-Sep-11,1960000,362832773.2,131000,1787555.267,14433.33333,191522,14.5483871,608.9677419
24-Sep-11,2010000,363784754.7,131500,1792803.033,14466.66667,192775,14.58064516,610.6129032
25-Sep-11,2020000,364736736.2,132000,1798050.8,14500,194028,14.61290323,612.2580645
26-Sep-11,2030000,365688717.7,132500,1803298.567,14550,195281,14.64516129,613.9032258
27-Sep-11,2035000,366640699.2,133000,1808546.333,14600,196534,14.67741935,615.5483871
28-Sep-11,2040000,367592680.6,133500,1813794.1,14800,197787,14.70967742,617.1935484
29-Sep-11,2045000,368544662.1,134000,1819041.867,14700,198785,14.74193548,618.8387097
30-Sep-11,2050000,369496643.6,134500,1824289.633,14800,199783,14.77419355,620.483871
1-Oct-11,2060000,370448625.1,135000,1829537.4,14850,200781,14.80645161,622.1290323
2-Oct-11,2062500,371400606.6,135500,1834785.167,14900,201779,14.83870968,623.7741935
3-Oct-11,2065000,372352588.1,136000,1840032.933,15000,202777,14.87096774,625.4193548
4-Oct-11,2067500,373304569.5,136500,1845280.7,15050,203775,14.90322581,627.0645161
5-Oct-11,2070000,374256551,137000,1850528.467,15100,204773,14.93548387,628.7096774
6-Oct-11,2080000,375208532.5,137500,1855776.233,15200,205771,14.96774194,630.3548387
7-Oct-11,2090000,376160514,138000,1861024,15300,206769,15,632
8-Oct-11,2100000,377492096.8,138500,1870028.452,15350,207901.1111,15.03225806,633.9354839
9-Oct-11,2110000,378823679.6,139000,1879032.903,15400,209033.2222,15.06451613,635.8709677
10-Oct-11,2130000,380155262.4,139500,1888037.355,15450,210165.3333,15.09677419,637.8064516
11-Oct-11,2140000,381486845.2,140000,1897041.806,15500,211297.4444,15.12903226,639.7419355
12-Oct-11,2145000,382818428,140500,1906046.258,15600,212429.5556,15.16129032,641.6774194
13-Oct-11,2150000,384150010.8,141000,1915050.71,15700,213561.6667,15.19354839,643.6129032
14-Oct-11,2160000,385481593.6,141500,1924055.161,15733.33333,214693.7778,15.22580645,645.5483871
15-Oct-11,2170000,386813176.5,142000,1933059.613,15766.66667,215825.8889,15.25806452,647.483871
16-Oct-11,2180000,388144759.3,142500,1942064.065,15800,216958,15.29032258,649.4193548
17-Oct-11,2190000,389476342.1,143000,1951068.516,15850,217692.125,15.32258065,651.3548387
18-Oct-11,2200000,390807924.9,143500,1960072.968,15900,218426.25,15.35483871,653.2903226
19-Oct-11,2210000,392139507.7,144000,1969077.419,15950,219160.375,15.38709677,655.2258065
20-Oct-11,2215000,393471090.5,144500,1978081.871,16000,219894.5,15.41935484,657.1612903
21-Oct-11,2220000,394802673.3,145000,1987086.323,16033.33333,220628.625,15.4516129,659.0967742
22-Oct-11,2250000,396134256.1,145500,1996090.774,16066.66667,221362.75,15.48387097,661.0322581
23-Oct-11,2260000,397465838.9,146000,2005095.226,16100,222096.875,15.51612903,662.9677419
24-Oct-11,2265000,398797421.7,147000,2014099.677,16200,222831,15.5483871,664.9032258
25-Oct-11,2270000,400129004.5,147333.3333,2023104.129,16233.33333,223731.1111,15.58064516,666.8387097
26-Oct-11,2280000,401460587.3,147666.6667,2032108.581,16266.66667,224631.2222,15.61290323,668.7741935
27-Oct-11,2290000,402792170.1,148000,2041113.032,16300,225531.3333,15.64516129,670.7096774
28-Oct-11,2300000,404123752.9,148333.3333,2050117.484,16350,226431.4444,15.67741935,672.6451613
29-Oct-11,2310000,405455335.7,148666.6667,2059121.935,16400,227331.5556,15.70967742,674.5806452
30-Oct-11,2320000,406786918.5,149000,2068126.387,16450,228231.6667,15.74193548,676.516129
31-Oct-11,2325000,408118501.4,149333.3333,2077130.839,16500,229131.7778,15.77419355,678.4516129
1-Nov-11,2330000,409450084.2,149666.6667,2086135.29,16550,230031.8889,15.80645161,680.3870968
2-Nov-11,2335000,410781667,150000,2095139.742,16600,230932,15.83870968,682.3225806
3-Nov-11,2340000,412113249.8,150500,2104144.194,16700,231970.2,15.87096774,684.2580645
4-Nov-11,2350000,413444832.6,151000,2113148.645,16750,233008.4,15.90322581,686.1935484
5-Nov-11,2370000,414776415.4,152000,2122153.097,16800,234046.6,15.93548387,688.1290323
6-Nov-11,2410000,416107998.2,153000,2131157.548,16850,235084.8,15.96774194,690.0645161
7-Nov-11,2420000,417439581,154000,2140162,16900,236123,16,692
8-Nov-11,2430000,418433740.8,155000,2144626.767,17000,239849.6667,16.03333333,693.9333333
9-Nov-11,2440000,419427900.5,156000,2149091.533,17100,243576.3333,16.06666667,695.8666667
10-Nov-11,2450000,420422060.3,156500,2153556.3,17200,247303,16.1,697.8
11-Nov-11,2460000,421416220.1,157000,2158021.067,17400,248284.625,16.13333333,699.7333333
12-Nov-11,2470000,422410379.8,157333.3333,2162485.833,17500,249266.25,16.16666667,701.6666667
13-Nov-11,2480000,423404539.6,157666.6667,2166950.6,17600,250247.875,16.2,703.6
14-Nov-11,2485000,424398699.4,158000,2171415.367,17800,251229.5,16.23333333,705.5333333
15-Nov-11,2490000,425392859.1,158333.3333,2175880.133,17900,252211.125,16.26666667,707.4666667
16-Nov-11,2500000,426387018.9,158666.6667,2180344.9,18000,253192.75,16.3,709.4
17-Nov-11,2510000,427381178.7,159000,2184809.667,18200,254174.375,16.33333333,711.3333333
18-Nov-11,2520000,428375338.4,159500,2189274.433,18300,255156,16.36666667,713.2666667
19-Nov-11,2530000,429369498.2,160000,2193739.2,18500,255936.875,16.4,715.2
20-Nov-11,2535000,430363658,160333.3333,2198203.967,18533.33333,256717.75,16.43333333,717.1333333
21-Nov-11,2540000,431357817.7,160666.6667,2202668.733,18566.66667,257498.625,16.46666667,719.0666667
22-Nov-11,2550000,432351977.5,161000,2207133.5,18600,258279.5,16.5,721
23-Nov-11,2553333.333,433346137.3,161333.3333,2211598.267,18650,259060.375,16.53333333,722.9333333
24-Nov-11,2556666.667,434340297,161666.6667,2216063.033,18700,259841.25,16.56666667,724.8666667
25-Nov-11,2560000,435334456.8,162000,2220527.8,18750,260622.125,16.6,726.8
26-Nov-11,2570000,436328616.6,162500,2224992.567,18800,261403,16.63333333,728.7333333
27-Nov-11,2575000,437322776.3,163000,2229457.333,18850,262164.375,16.66666667,730.6666667
28-Nov-11,2580000,438316936.1,163500,2233922.1,18900,262925.75,16.7,732.6
29-Nov-11,2590000,439311095.9,164000,2238386.867,18950,263687.125,16.73333333,734.5333333
30-Nov-11,2600000,440305255.6,164500,2242851.633,19000,264448.5,16.76666667,736.4666667
1-Dec-11,2630000,441299415.4,165000,2247316.4,19050,265209.875,16.8,738.4
2-Dec-11,2640000,442293575.2,166000,2251781.167,19100,265971.25,16.83333333,740.3333333
3-Dec-11,2650000,443287734.9,166500,2256245.933,19150,266732.625,16.86666667,742.2666667
4-Dec-11,2660000,444281894.7,167000,2260710.7,19200,267494,16.9,744.2
5-Dec-11,2680000,445276054.5,168000,2265175.467,19300,268527,16.93333333,746.1333333
6-Dec-11,2690000,446270214.2,168500,2269640.233,19350,269560,16.96666667,748.0666667
7-Dec-11,2700000,447264374,169000,2274105,19400,270593,17,750
8-Dec-11,2720000,448312129,170000,2339915.129,19500,271631,17.98360656,751.1290323
9-Dec-11,2730000,449359884,170500,2405725.258,19550,272669,18.96721311,752.2580645
10-Dec-11,2740000,450407639,171000,2471535.387,19600,273707,19.95081967,753.3870968
11-Dec-11,2750000,451455394,171500,2537345.516,19700,274745,20.93442623,754.516129
12-Dec-11,2760000,452503149,172000,2603155.645,19900,275783,21.91803279,755.6451613
13-Dec-11,2780000,453550904,172500,2668965.774,19800,276716.75,22.90163934,756.7741935
14-Dec-11,2810000,454598659,173000,2734775.903,19900,277650.5,23.8852459,757.9032258
